PersonID,PersonName,SchoolID,SchoolName,SchoolCampus,DepartmentName,DepartmentID,BirthDate,StillWorking,JobID,JobTitle,Earnings,EarningsYear
1434,Jessica Williams,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,01/22/1991,no,JOB4,Coordinator,404497,2016
1434,Jessica Williams,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,01/22/1991,no,JOB2,Lecturer,199474,2019
1434,Jessica Williams,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,01/22/1991,no,JOB8,Analyst,223998,2013
1434,Jessica Williams,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,01/22/1991,no,JOB7,Scientist,127421,2012
1435,Amy White,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,03/15/1980,no,JOB7,Scientist,321492,2016
1435,Amy White,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,03/15/1980,no,JOB5,Engineer,179608,2013
1435,Amy White,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,03/15/1980,no,JOB6,Researcher,255885,2014
1435,Amy White,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,03/15/1980,no,JOB2,Lecturer,267744,2016
1436,Wanda Olson,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,05/11/1976,yes,JOB6,Researcher,128188,2015
1436,Wanda Olson,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,05/11/1976,no,JOB6,Researcher,53896,2022
1436,Wanda Olson,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,05/11/1976,no,JOB8,Analyst,304070,2014
1437,Gail Romero,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/30/1978,yes,JOB6,Researcher,298549,2020
1437,Gail Romero,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/30/1978,no,JOB6,Researcher,338663,2021
1437,Gail Romero,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/30/1978,no,JOB1,Professor,51958,2010
1437,Gail Romero,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,12/30/1978,no,JOB1,Professor,277636,2016
1438,Amber Ortega,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,07/02/1964,no,JOB7,Scientist,418636,2019
1438,Amber Ortega,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,07/02/1964,no,JOB2,Lecturer,114037,2012
1438,Amber Ortega,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,07/02/1964,no,JOB8,Analyst,96324,2018
1438,Amber Ortega,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,07/02/1964,no,JOB2,Lecturer,278971,2013
1439,Lisa Valentine,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,04/08/1995,yes,JOB1,Professor,373752,2021
1440,Vincent Rodriguez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/23/1967,yes,JOB1,Professor,136860,2019
1440,Vincent Rodriguez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/23/1967,no,JOB7,Scientist,304957,2012
1440,Vincent Rodriguez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/23/1967,no,JOB6,Researcher,425046,2012
1440,Vincent Rodriguez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/23/1967,no,JOB2,Lecturer,260292,2017
1441,Andrew Boone,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,03/25/1995,yes,JOB2,Lecturer,52664,2020
1441,Andrew Boone,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,03/25/1995,no,JOB6,Researcher,220324,2013
1441,Andrew Boone,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,03/25/1995,no,JOB4,Coordinator,404497,2011
1441,Andrew Boone,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,03/25/1995,no,JOB4,Coordinator,205446,2012
1441,Andrew Boone,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,03/25/1995,no,JOB1,Professor,98322,2010
1442,Robert Willis,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,08/09/1974,no,JOB7,Scientist,132122,2011
1443,Devin Freeman,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,11/09/1958,no,JOB3,Administrator,403808,2019
1443,Devin Freeman,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,11/09/1958,no,JOB1,Professor,245853,2020
1443,Devin Freeman,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,11/09/1958,no,JOB8,Analyst,384826,2017
1444,Chad Bowers,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,01/09/1999,no,JOB5,Engineer,254624,2019
1444,Chad Bowers,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,01/09/1999,no,JOB3,Administrator,404486,2019
1444,Chad Bowers,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,01/09/1999,no,JOB1,Professor,410871,2011
1445,Brittney Gonzalez,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,10/27/1976,no,JOB7,Scientist,167454,2022
1445,Brittney Gonzalez,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,10/27/1976,no,JOB6,Researcher,356461,2011
1446,Beverly Jones MD,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,04/22/1958,no,JOB8,Analyst,438727,2010
1446,Beverly Jones MD,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,04/22/1958,no,JOB6,Researcher,116934,2021
1447,Nicholas Haley MD,KN0XV3NZ,University of Massachusetts,Boston,Computer Science,DEPT1,04/25/1968,no,JOB3,Administrator,199748,2021
1448,Brandi Koch,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,03/02/1971,no,JOB3,Administrator,404614,2010
1449,Alan Baker,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,04/04/1958,no,JOB3,Administrator,371437,2019
1450,Jennifer Wallace,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/09/1959,yes,JOB7,Scientist,398236,2019
1450,Jennifer Wallace,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/09/1959,no,JOB7,Scientist,168629,2021
1450,Jennifer Wallace,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/09/1959,no,JOB7,Scientist,245667,2017
1451,Tracy Harding,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,01/08/1990,no,JOB5,Engineer,128864,2011
1451,Tracy Harding,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,01/08/1990,no,JOB8,Analyst,374732,2018
1452,Christopher Ramirez,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,05/23/1956,yes,JOB6,Researcher,81856,2019
1453,Jessica Obrien,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/25/1974,no,JOB1,Professor,46049,2013
1454,Eric Blanchard,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,04/11/1988,yes,JOB6,Researcher,421033,2017
1454,Eric Blanchard,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,04/11/1988,no,JOB1,Professor,263363,2015
1454,Eric Blanchard,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,04/11/1988,no,JOB6,Researcher,233460,2020
1454,Eric Blanchard,7R3NFGWK,University of California,Berkeley,Computer Science,DEPT1,04/11/1988,no,JOB4,Coordinator,190177,2012
1455,Dustin Green,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,06/12/1975,yes,JOB2,Lecturer,317461,2017
1455,Dustin Green,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,06/12/1975,no,JOB1,Professor,117030,2011
1456,Patricia Miller,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/29/1955,no,JOB8,Analyst,94600,2017
1456,Patricia Miller,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/29/1955,no,JOB2,Lecturer,317086,2022
1456,Patricia Miller,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/29/1955,no,JOB5,Engineer,341482,2012
1456,Patricia Miller,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,09/29/1955,no,JOB2,Lecturer,249360,2015
1457,Paul Lewis,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/26/1990,no,JOB8,Analyst,165840,2020
1457,Paul Lewis,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/26/1990,no,JOB3,Administrator,161723,2017
1457,Paul Lewis,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,08/26/1990,no,JOB4,Coordinator,201356,2016
1458,Emily Brewer,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,06/07/1965,no,JOB1,Professor,370543,2019
1458,Emily Brewer,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,06/07/1965,no,JOB4,Coordinator,336731,2018
1458,Emily Brewer,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,06/07/1965,no,JOB3,Administrator,392656,2010
1459,Zachary Stout,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,07/25/1969,yes,JOB4,Coordinator,355977,2022
1459,Zachary Stout,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,07/25/1969,no,JOB7,Scientist,121448,2017
1459,Zachary Stout,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,07/25/1969,no,JOB2,Lecturer,388870,2022
1460,Amanda Horn,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,10/25/1963,no,JOB5,Engineer,351027,2018
1460,Amanda Horn,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,10/25/1963,no,JOB2,Lecturer,260292,2017
1460,Amanda Horn,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,10/25/1963,no,JOB8,Analyst,341266,2014
1461,Ian Farrell,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,03/12/1992,no,JOB8,Analyst,126170,2020
1461,Ian Farrell,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,03/12/1992,no,JOB4,Coordinator,235889,2010
1461,Ian Farrell,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,03/12/1992,no,JOB3,Administrator,303419,2013
1462,Carmen Adams,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,07/07/1972,no,JOB2,Lecturer,320047,2022
1462,Carmen Adams,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,07/07/1972,no,JOB6,Researcher,224783,2012
1462,Carmen Adams,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,07/07/1972,no,JOB2,Lecturer,165847,2013
1463,Lisa Reyes DVM,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,11/19/1979,no,JOB1,Professor,234813,2015
1463,Lisa Reyes DVM,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,11/19/1979,no,JOB8,Analyst,366862,2017
1464,Colin Taylor,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1961,no,JOB7,Scientist,409739,2021
1464,Colin Taylor,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1961,no,JOB6,Researcher,97411,2015
1464,Colin Taylor,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1961,no,JOB6,Researcher,62028,2010
1464,Colin Taylor,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1961,no,JOB2,Lecturer,71096,2016
1464,Colin Taylor,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,12/15/1961,no,JOB1,Professor,408876,2011
1465,Andrew Stevens,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,08/10/1995,no,JOB3,Administrator,99159,2010
1466,Katherine Adkins,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,02/24/1981,no,JOB5,Engineer,159831,2020
1466,Katherine Adkins,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,02/24/1981,no,JOB4,Coordinator,303539,2019
1466,Katherine Adkins,E3JDACPY,University of Florida,Miami,Computer Engineering,DEPT9,02/24/1981,no,JOB1,Professor,193028,2021
1467,Sandra Parsons,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/02/1985,no,JOB3,Administrator,154190,2020
1467,Sandra Parsons,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/02/1985,no,JOB1,Professor,139122,2014
1467,Sandra Parsons,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/02/1985,no,JOB8,Analyst,436760,2017
1467,Sandra Parsons,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/02/1985,no,JOB1,Professor,445749,2015
1467,Sandra Parsons,E2EGFYJD,University of Illinois,Chicago,Biology,DEPT5,12/02/1985,no,JOB7,Scientist,219300,2012
1468,Patrick Warren,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,06/09/1989,no,JOB8,Analyst,182593,2014
1469,Patricia Williams,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,05/12/1981,no,JOB4,Coordinator,309994,2020
1469,Patricia Williams,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,05/12/1981,no,JOB5,Engineer,165847,2015
1469,Patricia Williams,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,05/12/1981,no,JOB3,Administrator,240928,2014
1469,Patricia Williams,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,05/12/1981,no,JOB5,Engineer,167454,2020
1469,Patricia Williams,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,05/12/1981,no,JOB7,Scientist,98102,2012
1470,Christopher Ayers,7R3NFGWK,University of California,Santa Barbara,Computer Science,DEPT1,07/24/1962,no,JOB5,Engineer,420697,2016
1471,Jimmy Frank,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,06/06/1967,yes,JOB7,Scientist,317461,2012
1471,Jimmy Frank,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,06/06/1967,no,JOB5,Engineer,356461,2020
1471,Jimmy Frank,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,06/06/1967,no,JOB5,Engineer,338023,2012
1471,Jimmy Frank,7R3NFGWK,University of California,Davis,Computer Science,DEPT1,06/06/1967,no,JOB2,Lecturer,267289,2019
1472,Dustin Leach,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,11/28/1998,yes,JOB2,Lecturer,445456,2018
1472,Dustin Leach,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,11/28/1998,no,JOB5,Engineer,197960,2014
1472,Dustin Leach,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,11/28/1998,no,JOB1,Professor,142735,2022
1472,Dustin Leach,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,11/28/1998,no,JOB6,Researcher,195971,2018
1472,Dustin Leach,NELK7SCK,University of Texas,San Antonio,Biology,DEPT5,11/28/1998,no,JOB6,Researcher,222434,2017
1473,Dr. Jeffrey Ryan,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/11/1965,no,JOB5,Engineer,326892,2022
1473,Dr. Jeffrey Ryan,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,04/11/1965,no,JOB8,Analyst,422065,2010
1474,Lisa Martinez,E3JDACPY,University of Florida,Gainesville,Computer Engineering,DEPT9,11/20/1964,no,JOB3,Administrator,242235,2016
1475,Christopher Ward,NELK7SCK,University of Texas,Houston,Biology,DEPT5,02/01/1981,no,JOB5,Engineer,62028,2014
1475,Christopher Ward,NELK7SCK,University of Texas,Houston,Biology,DEPT5,02/01/1981,no,JOB2,Lecturer,410535,2020
1475,Christopher Ward,NELK7SCK,University of Texas,Houston,Biology,DEPT5,02/01/1981,no,JOB1,Professor,185485,2012
1475,Christopher Ward,NELK7SCK,University of Texas,Houston,Biology,DEPT5,02/01/1981,no,JOB3,Administrator,256030,2014
1475,Christopher Ward,NELK7SCK,University of Texas,Houston,Biology,DEPT5,02/01/1981,no,JOB1,Professor,404668,2017
1476,Lisa Edwards,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/26/1997,no,JOB2,Lecturer,92970,2012
1476,Lisa Edwards,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/26/1997,no,JOB7,Scientist,307746,2013
1476,Lisa Edwards,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/26/1997,no,JOB6,Researcher,80884,2020
1476,Lisa Edwards,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,07/26/1997,no,JOB2,Lecturer,411771,2018
1477,Jeffrey Ayers,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,04/05/1986,no,JOB4,Coordinator,148583,2013
1478,Melissa Lopez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/15/1992,yes,JOB2,Lecturer,123229,2010
1478,Melissa Lopez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/15/1992,no,JOB5,Engineer,195971,2020
1478,Melissa Lopez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/15/1992,no,JOB1,Professor,165361,2021
1478,Melissa Lopez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/15/1992,no,JOB4,Coordinator,238462,2019
1478,Melissa Lopez,7R3NFGWK,University of California,Los Angeles,Computer Science,DEPT1,01/15/1992,no,JOB2,Lecturer,364450,2021
1479,Sharon Mcmahon,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/07/1977,no,JOB6,Researcher,297665,2012
1479,Sharon Mcmahon,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/07/1977,no,JOB1,Professor,190177,2017
1480,Alejandro Garcia,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,10/28/1955,no,JOB6,Researcher,245667,2019
1480,Alejandro Garcia,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,10/28/1955,no,JOB8,Analyst,59687,2017
1481,Edward Smith,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,10/02/1992,no,JOB2,Lecturer,337862,2022
1481,Edward Smith,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,10/02/1992,no,JOB5,Engineer,249360,2012
1481,Edward Smith,KN0XV3NZ,University of Massachusetts,Dartmouth,Computer Science,DEPT1,10/02/1992,no,JOB6,Researcher,370543,2016
1482,Joseph Mitchell,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,04/26/1963,no,JOB7,Scientist,53382,2022
1482,Joseph Mitchell,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,04/26/1963,no,JOB1,Professor,380349,2020
1482,Joseph Mitchell,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,04/26/1963,no,JOB6,Researcher,274343,2015
1482,Joseph Mitchell,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,04/26/1963,no,JOB4,Coordinator,42095,2019
1482,Joseph Mitchell,KN0XV3NZ,University of Massachusetts,Lowell,Computer Science,DEPT1,04/26/1963,no,JOB3,Administrator,60316,2011
1483,Melissa Price,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,12/25/1984,no,JOB6,Researcher,190177,2022
1483,Melissa Price,KN0XV3NZ,University of Massachusetts,Amherst,Computer Science,DEPT1,12/25/1984,no,JOB4,Coordinator,397670,2013
1484,Alyssa Garcia,NELK7SCK,University of Texas,Houston,Biology,DEPT5,07/07/1986,yes,JOB3,Administrator,297665,2017
1484,Alyssa Garcia,NELK7SCK,University of Texas,Houston,Biology,DEPT5,07/07/1986,no,JOB1,Professor,372521,2021
1484,Alyssa Garcia,NELK7SCK,University of Texas,Houston,Biology,DEPT5,07/07/1986,no,JOB3,Administrator,404668,2011
1484,Alyssa Garcia,NELK7SCK,University of Texas,Houston,Biology,DEPT5,07/07/1986,no,JOB5,Engineer,119889,2016
1485,Nathan Steele,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/22/1958,no,JOB7,Scientist,404239,2022
1485,Nathan Steele,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/22/1958,no,JOB3,Administrator,395706,2012
1485,Nathan Steele,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/22/1958,no,JOB5,Engineer,188342,2022
1485,Nathan Steele,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/22/1958,no,JOB2,Lecturer,107292,2014
1485,Nathan Steele,E2EGFYJD,University of Illinois,Urbana-Champaign,Biology,DEPT5,01/22/1958,no,JOB7,Scientist,408933,2017
1486,Mark Newton,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,06/08/1956,yes,JOB7,Scientist,376492,2016
1487,Annette Torres,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,03/14/1970,no,JOB7,Scientist,102854,2018
1487,Annette Torres,NELK7SCK,University of Texas,Dallas,Biology,DEPT5,03/14/1970,no,JOB3,Administrator,98532,2015
1488,Michelle Owen,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,03/31/1993,no,JOB7,Scientist,362644,2010
1488,Michelle Owen,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,03/31/1993,no,JOB4,Coordinator,190177,2016
1488,Michelle Owen,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,03/31/1993,no,JOB3,Administrator,295476,2022
1488,Michelle Owen,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,03/31/1993,no,JOB7,Scientist,247391,2016
1488,Michelle Owen,E3JDACPY,University of Florida,Tampa,Computer Engineering,DEPT9,03/31/1993,no,JOB7,Scientist,231602,2018
1489,Sydney Cervantes,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,07/09/1987,no,JOB3,Administrator,399144,2013
1489,Sydney Cervantes,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,07/09/1987,no,JOB4,Coordinator,203459,2020
1489,Sydney Cervantes,E3JDACPY,University of Florida,Orlando,Computer Engineering,DEPT9,07/09/1987,no,JOB2,Lecturer,175522,2013
1490,Susan Wright,E2EGFYJD,University of Illinois,Springfield,Biology,DEPT5,01/04/1960,yes,JOB1,Professor,421813,2021
